predictor,PrcIncMSE,metric,region,iteration
storage_m,21.051525427155816,zeroflowfirst,National,5
clayave,18.11756152234426,zeroflowfirst,National,5
siltave,18.829773671747926,zeroflowfirst,National,5
sandave,16.77161992272129,zeroflowfirst,National,5
p_mm_cy,13.3080435444965,zeroflowfirst,National,6
p_mm_jas,13.594656076851264,zeroflowfirst,National,6
p_mm_ond,18.69558538180871,zeroflowfirst,National,6
p_mm_jfm,17.349714524712375,zeroflowfirst,National,6
p_mm_amj,18.54068256242871,zeroflowfirst,National,6
pet_mm_cy,12.631819730022507,zeroflowfirst,National,6
pet_mm_jas,13.143936867091835,zeroflowfirst,National,6
pet_mm_ond,8.831821359474866,zeroflowfirst,National,6
pet_mm_jfm,10.226964971140635,zeroflowfirst,National,6
pet_mm_amj,15.513539255354868,zeroflowfirst,National,6
T_max_c_cy,11.970081719120671,zeroflowfirst,National,6
T_max_c_jas,14.900560300554268,zeroflowfirst,National,6
T_max_c_ond,15.301529017039666,zeroflowfirst,National,6
T_max_c_jfm,15.133648480911546,zeroflowfirst,National,6
T_max_c_amj,16.589623619371974,zeroflowfirst,National,6
swe_mm_cy,8.775691718037148,zeroflowfirst,National,6
swe_mm_jas,-1.4780070669879044,zeroflowfirst,National,6
swe_mm_ond,12.514961727096367,zeroflowfirst,National,6
swe_mm_jfm,11.058726708458263,zeroflowfirst,National,6
swe_mm_amj,6.568061000060288,zeroflowfirst,National,6
p.pet_cy,12.882796140658954,zeroflowfirst,National,6
swe.p_cy,12.91211918438332,zeroflowfirst,National,6
p.pet_jfm,18.72500101080081,zeroflowfirst,National,6
swe.p_jfm,11.739374138340509,zeroflowfirst,National,6
p.pet_amj,16.737004212526973,zeroflowfirst,National,6
swe.p_amj,9.468104830595776,zeroflowfirst,National,6
p.pet_jas,14.232055051500959,zeroflowfirst,National,6
swe.p_jas,1.4010864841174424,zeroflowfirst,National,6
p.pet_ond,15.415650622736624,zeroflowfirst,National,6
swe.p_ond,14.641507928038202,zeroflowfirst,National,6
p_mm_cy.previous,19.355184097297045,zeroflowfirst,National,6
p_mm_jas.previous,14.675028568406454,zeroflowfirst,National,6
