predictor,PrcIncMSE,metric,region,iteration
p_mm_jas,4.407561896205304,peak2z_length,South Great Plains,11
p_mm_ond,5.479330772497942,peak2z_length,South Great Plains,11
p_mm_jfm,5.651628114027525,peak2z_length,South Great Plains,11
p_mm_amj,8.813185700621826,peak2z_length,South Great Plains,11
pet_mm_cy,4.3734549445434485,peak2z_length,South Great Plains,11
pet_mm_jas,4.270051140677549,peak2z_length,South Great Plains,11
pet_mm_ond,3.4448351548770817,peak2z_length,South Great Plains,11
pet_mm_jfm,3.572367235885433,peak2z_length,South Great Plains,11
pet_mm_amj,6.6082028297634885,peak2z_length,South Great Plains,11
T_max_c_cy,3.747511239515197,peak2z_length,South Great Plains,11
T_max_c_jas,4.20312476890095,peak2z_length,South Great Plains,11
T_max_c_ond,4.88372103984577,peak2z_length,South Great Plains,11
T_max_c_jfm,5.264470500073347,peak2z_length,South Great Plains,11
T_max_c_amj,2.8406838121143343,peak2z_length,South Great Plains,11
swe_mm_cy,3.984281516765072,peak2z_length,South Great Plains,11
swe_mm_jas,-0.7772133499199673,peak2z_length,South Great Plains,11
swe_mm_ond,4.582076422178097,peak2z_length,South Great Plains,11
swe_mm_jfm,3.1840841350673017,peak2z_length,South Great Plains,11
swe_mm_amj,4.445942952656666,peak2z_length,South Great Plains,11
p.pet_cy,3.570668861347423,peak2z_length,South Great Plains,11
swe.p_cy,3.5151831826290896,peak2z_length,South Great Plains,11
p.pet_jfm,4.74403463061474,peak2z_length,South Great Plains,11
swe.p_jfm,4.650027228808117,peak2z_length,South Great Plains,11
p.pet_amj,9.563670123574916,peak2z_length,South Great Plains,11
swe.p_amj,2.3630604213602227,peak2z_length,South Great Plains,11
p.pet_jas,2.9463617582984774,peak2z_length,South Great Plains,11
swe.p_jas,-0.7070410779482913,peak2z_length,South Great Plains,11
p.pet_ond,6.238345337157333,peak2z_length,South Great Plains,11
swe.p_ond,7.80187253291979,peak2z_length,South Great Plains,11
p_mm_cy.previous,7.58810272508067,peak2z_length,South Great Plains,11
p_mm_jas.previous,4.9667900814943025,peak2z_length,South Great Plains,11
p_mm_ond.previous,4.307187536879298,peak2z_length,South Great Plains,11
p_mm_jfm.previous,8.312325838625913,peak2z_length,South Great Plains,11
p_mm_amj.previous,2.6688145652719264,peak2z_length,South Great Plains,11
pet_mm_cy.previous,8.978612313447794,peak2z_length,South Great Plains,11
pet_mm_jas.previous,4.599384170521653,peak2z_length,South Great Plains,11
pet_mm_ond.previous,7.4823718019130965,peak2z_length,South Great Plains,11
pet_mm_jfm.previous,5.101322501758457,peak2z_length,South Great Plains,11
pet_mm_amj.previous,4.6576912413232074,peak2z_length,South Great Plains,11
T_max_c_cy.previous,7.265367143492934,peak2z_length,South Great Plains,11
T_max_c_jas.previous,4.904050426434574,peak2z_length,South Great Plains,11
T_max_c_ond.previous,6.9866960050095965,peak2z_length,South Great Plains,11
T_max_c_jfm.previous,4.427811777348873,peak2z_length,South Great Plains,11
T_max_c_amj.previous,2.633151570138684,peak2z_length,South Great Plains,11
swe_mm_cy.previous,4.611427263234252,peak2z_length,South Great Plains,11
swe_mm_jas.previous,-0.9629660262040579,peak2z_length,South Great Plains,11
swe_mm_ond.previous,4.135681856549251,peak2z_length,South Great Plains,11
swe_mm_jfm.previous,4.875302447204049,peak2z_length,South Great Plains,11
swe_mm_amj.previous,1.520030526869964,peak2z_length,South Great Plains,11
p.pet_cy.previous,5.168460713126899,peak2z_length,South Great Plains,11
swe.p_cy.previous,4.05366429960378,peak2z_length,South Great Plains,11
p.pet_jfm.previous,7.186403536182491,peak2z_length,South Great Plains,11
swe.p_jfm.previous,3.1089571928550757,peak2z_length,South Great Plains,11
p.pet_amj.previous,2.2831548664014036,peak2z_length,South Great Plains,11
swe.p_amj.previous,2.126218749889562,peak2z_length,South Great Plains,11
p.pet_jas.previous,4.402502783898881,peak2z_length,South Great Plains,11
swe.p_jas.previous,-1.3911860670940548,peak2z_length,South Great Plains,11
p.pet_ond.previous,3.654600183199299,peak2z_length,South Great Plains,11
swe.p_ond.previous,5.766048645611318,peak2z_length,South Great Plains,11
dams_n,8.040198888390812,peak2z_length,South Great Plains,11
maxstorage_af,6.712433081899682,peak2z_length,South Great Plains,11
normstorage_af,12.960542841958869,peak2z_length,South Great Plains,11
majordams_n,9.372482866743749,peak2z_length,South Great Plains,11
wuse_mm,17.146349953234427,peak2z_length,South Great Plains,11
irrig_prc,11.728001305597969,peak2z_length,South Great Plains,11
lulc_water_prc,11.381875664412018,peak2z_length,South Great Plains,11
lulc_dev_prc,9.96496467741747,peak2z_length,South Great Plains,11
lulc_wetland_prc,9.002728168506248,peak2z_length,South Great Plains,11
lulc_forest_prc,11.833581313201476,peak2z_length,South Great Plains,11
lulc_barren_prc,7.868891002368154,peak2z_length,South Great Plains,11
lulc_grass_prc,10.171639253517556,peak2z_length,South Great Plains,11
lulc_ag_prc,9.359457786374575,peak2z_length,South Great Plains,11
drain_sqkm,10.872886876220054,peak2z_length,South Great Plains,11
elev_mean_m_basin,7.603594468045134,peak2z_length,South Great Plains,11
slope_pct,18.134846583361426,peak2z_length,South Great Plains,11
awcave,6.067042423186028,peak2z_length,South Great Plains,11
permave,9.339664566442327,peak2z_length,South Great Plains,11
topwet,10.888518608129864,peak2z_length,South Great Plains,11
depth_bedrock_m,7.154720811180498,peak2z_length,South Great Plains,11
porosity,9.619300965398347,peak2z_length,South Great Plains,11
storage_m,11.959691623848792,peak2z_length,South Great Plains,11
clayave,10.506683029719035,peak2z_length,South Great Plains,11
siltave,11.599681240394954,peak2z_length,South Great Plains,11
sandave,7.043875308799168,peak2z_length,South Great Plains,11
p_mm_cy,6.327114522501566,peak2z_length,South Great Plains,12
p_mm_jas,3.2944836635919943,peak2z_length,South Great Plains,12
p_mm_ond,6.811139591264928,peak2z_length,South Great Plains,12
p_mm_jfm,5.794279350395883,peak2z_length,South Great Plains,12
p_mm_amj,8.734310081784242,peak2z_length,South Great Plains,12
pet_mm_cy,5.985317547868234,peak2z_length,South Great Plains,12
pet_mm_jas,3.79347317401805,peak2z_length,South Great Plains,12
pet_mm_ond,4.833819594879752,peak2z_length,South Great Plains,12
pet_mm_jfm,4.342270009153663,peak2z_length,South Great Plains,12
pet_mm_amj,7.505233140524532,peak2z_length,South Great Plains,12
T_max_c_cy,4.750366553967445,peak2z_length,South Great Plains,12
T_max_c_jas,4.315264373976344,peak2z_length,South Great Plains,12
T_max_c_ond,3.9728513433207384,peak2z_length,South Great Plains,12
T_max_c_jfm,2.7310909769446914,peak2z_length,South Great Plains,12
T_max_c_amj,4.310716538735947,peak2z_length,South Great Plains,12
swe_mm_cy,5.178114327411043,peak2z_length,South Great Plains,12
swe_mm_jas,-2.269200574873901,peak2z_length,South Great Plains,12
swe_mm_ond,2.2089153693285923,peak2z_length,South Great Plains,12
swe_mm_jfm,5.802701970589914,peak2z_length,South Great Plains,12
swe_mm_amj,1.186811387518794,peak2z_length,South Great Plains,12
p.pet_cy,6.2810395125712,peak2z_length,South Great Plains,12
swe.p_cy,6.181473599798672,peak2z_length,South Great Plains,12
p.pet_jfm,5.081858019613296,peak2z_length,South Great Plains,12
swe.p_jfm,5.260767506232848,peak2z_length,South Great Plains,12
p.pet_amj,8.65057595552625,peak2z_length,South Great Plains,12
swe.p_amj,2.2819633924761957,peak2z_length,South Great Plains,12
p.pet_jas,2.373543304723043,peak2z_length,South Great Plains,12
swe.p_jas,-1.6810570568139631,peak2z_length,South Great Plains,12
p.pet_ond,5.4986150638985425,peak2z_length,South Great Plains,12
swe.p_ond,4.136848163474024,peak2z_length,South Great Plains,12
p_mm_cy.previous,4.613074549954602,peak2z_length,South Great Plains,12
p_mm_jas.previous,3.2854046529590764,peak2z_length,South Great Plains,12
p_mm_ond.previous,3.6659656015820343,peak2z_length,South Great Plains,12
p_mm_jfm.previous,6.0438570702895245,peak2z_length,South Great Plains,12
p_mm_amj.previous,3.521066794735468,peak2z_length,South Great Plains,12
pet_mm_cy.previous,11.206823185727938,peak2z_length,South Great Plains,12
pet_mm_jas.previous,5.724545081892378,peak2z_length,South Great Plains,12
pet_mm_ond.previous,8.815091275742937,peak2z_length,South Great Plains,12
pet_mm_jfm.previous,3.750131703057281,peak2z_length,South Great Plains,12
pet_mm_amj.previous,5.430976716690932,peak2z_length,South Great Plains,12
T_max_c_cy.previous,7.389117634501541,peak2z_length,South Great Plains,12
T_max_c_jas.previous,4.767013844351334,peak2z_length,South Great Plains,12
T_max_c_ond.previous,4.896390799765189,peak2z_length,South Great Plains,12
T_max_c_jfm.previous,4.068220964791783,peak2z_length,South Great Plains,12
T_max_c_amj.previous,4.638738105293852,peak2z_length,South Great Plains,12
swe_mm_cy.previous,5.3277552718651755,peak2z_length,South Great Plains,12
swe_mm_jas.previous,-0.4270447793964702,peak2z_length,South Great Plains,12
swe_mm_ond.previous,3.5939530892999914,peak2z_length,South Great Plains,12
swe_mm_jfm.previous,3.4583050312719332,peak2z_length,South Great Plains,12
swe_mm_amj.previous,3.430753335343968,peak2z_length,South Great Plains,12
p.pet_cy.previous,2.9118957933567153,peak2z_length,South Great Plains,12
swe.p_cy.previous,4.074984520832955,peak2z_length,South Great Plains,12
p.pet_jfm.previous,6.530616226732359,peak2z_length,South Great Plains,12
swe.p_jfm.previous,2.1078850134616816,peak2z_length,South Great Plains,12
p.pet_amj.previous,2.3600956758386484,peak2z_length,South Great Plains,12
swe.p_amj.previous,4.3765450214579396,peak2z_length,South Great Plains,12
p.pet_jas.previous,2.661015322634731,peak2z_length,South Great Plains,12
swe.p_jas.previous,-0.6715116888281422,peak2z_length,South Great Plains,12
p.pet_ond.previous,2.8647475831925475,peak2z_length,South Great Plains,12
swe.p_ond.previous,5.125791385245443,peak2z_length,South Great Plains,12
dams_n,7.906450479514798,peak2z_length,South Great Plains,12
maxstorage_af,7.251868688946725,peak2z_length,South Great Plains,12
normstorage_af,7.625570986089903,peak2z_length,South Great Plains,12
majordams_n,15.061414821563554,peak2z_length,South Great Plains,12
wuse_mm,10.489213519295495,peak2z_length,South Great Plains,12
irrig_prc,7.2940509372200815,peak2z_length,South Great Plains,12
lulc_water_prc,9.353875526397426,peak2z_length,South Great Plains,12
lulc_dev_prc,11.88936110516225,peak2z_length,South Great Plains,12
lulc_wetland_prc,13.961984761459393,peak2z_length,South Great Plains,12
lulc_forest_prc,9.819568751784752,peak2z_length,South Great Plains,12
lulc_barren_prc,7.424359211679742,peak2z_length,South Great Plains,12
lulc_grass_prc,13.905889870196628,peak2z_length,South Great Plains,12
lulc_ag_prc,8.8511921096253,peak2z_length,South Great Plains,12
drain_sqkm,11.822302419423105,peak2z_length,South Great Plains,12
elev_mean_m_basin,6.997647087960141,peak2z_length,South Great Plains,12
slope_pct,15.208630263978513,peak2z_length,South Great Plains,12
awcave,6.109273702634972,peak2z_length,South Great Plains,12
permave,9.146980158721108,peak2z_length,South Great Plains,12
topwet,13.602567408608135,peak2z_length,South Great Plains,12
depth_bedrock_m,11.093247025207312,peak2z_length,South Great Plains,12
porosity,10.827394689688344,peak2z_length,South Great Plains,12
storage_m,12.051007718312382,peak2z_length,South Great Plains,12
clayave,8.338372228285554,peak2z_length,South Great Plains,12
siltave,9.961777002838053,peak2z_length,South Great Plains,12
sandave,7.465111533801011,peak2z_length,South Great Plains,12
p_mm_cy,6.133279413735111,peak2z_length,South Great Plains,13
p_mm_jas,2.683028094978822,peak2z_length,South Great Plains,13
p_mm_ond,5.268595162679357,peak2z_length,South Great Plains,13
p_mm_jfm,3.4748331976687106,peak2z_length,South Great Plains,13
p_mm_amj,7.473377001324632,peak2z_length,South Great Plains,13
pet_mm_cy,5.252971752486207,peak2z_length,South Great Plains,13
pet_mm_jas,4.031382744112004,peak2z_length,South Great Plains,13
pet_mm_ond,5.341000189915977,peak2z_length,South Great Plains,13
pet_mm_jfm,4.507917155836506,peak2z_length,South Great Plains,13
pet_mm_amj,5.6267099854296845,peak2z_length,South Great Plains,13
T_max_c_cy,3.64381422121086,peak2z_length,South Great Plains,13
T_max_c_jas,3.9454174754585862,peak2z_length,South Great Plains,13
T_max_c_ond,6.619690381890192,peak2z_length,South Great Plains,13
T_max_c_jfm,3.34100153720152,peak2z_length,South Great Plains,13
T_max_c_amj,4.175207875583632,peak2z_length,South Great Plains,13
swe_mm_cy,4.073524179795145,peak2z_length,South Great Plains,13
swe_mm_jas,-1.0597504173086303,peak2z_length,South Great Plains,13
swe_mm_ond,1.4788827015486077,peak2z_length,South Great Plains,13
swe_mm_jfm,5.003663160959332,peak2z_length,South Great Plains,13
swe_mm_amj,3.5022111915414076,peak2z_length,South Great Plains,13
p.pet_cy,5.744344951379183,peak2z_length,South Great Plains,13
swe.p_cy,3.998012432113387,peak2z_length,South Great Plains,13
p.pet_jfm,3.5543334564837137,peak2z_length,South Great Plains,13
swe.p_jfm,5.917128788859949,peak2z_length,South Great Plains,13
p.pet_amj,5.882706806289085,peak2z_length,South Great Plains,13
swe.p_amj,4.94699544722916,peak2z_length,South Great Plains,13
p.pet_jas,3.1489617295027146,peak2z_length,South Great Plains,13
swe.p_jas,-1.3321529107570136,peak2z_length,South Great Plains,13
p.pet_ond,4.889418820141851,peak2z_length,South Great Plains,13
swe.p_ond,4.681452296429493,peak2z_length,South Great Plains,13
p_mm_cy.previous,5.802014150961195,peak2z_length,South Great Plains,13
p_mm_jas.previous,3.2902862663762362,peak2z_length,South Great Plains,13
p_mm_ond.previous,3.5072228910558847,peak2z_length,South Great Plains,13
p_mm_jfm.previous,5.372882068871722,peak2z_length,South Great Plains,13
p_mm_amj.previous,1.9264441235191896,peak2z_length,South Great Plains,13
pet_mm_cy.previous,7.337256921255587,peak2z_length,South Great Plains,13
pet_mm_jas.previous,5.421889814536257,peak2z_length,South Great Plains,13
pet_mm_ond.previous,6.436543061770122,peak2z_length,South Great Plains,13
pet_mm_jfm.previous,3.8108581017644645,peak2z_length,South Great Plains,13
pet_mm_amj.previous,5.0208285733662406,peak2z_length,South Great Plains,13
T_max_c_cy.previous,8.579477235534458,peak2z_length,South Great Plains,13
T_max_c_jas.previous,4.424604821114248,peak2z_length,South Great Plains,13
T_max_c_ond.previous,6.773965106550634,peak2z_length,South Great Plains,13
T_max_c_jfm.previous,6.417663895382382,peak2z_length,South Great Plains,13
T_max_c_amj.previous,5.1492967432259755,peak2z_length,South Great Plains,13
swe_mm_cy.previous,3.0070405199226897,peak2z_length,South Great Plains,13
swe_mm_jas.previous,-0.5258324501587801,peak2z_length,South Great Plains,13
swe_mm_ond.previous,4.184403255589255,peak2z_length,South Great Plains,13
swe_mm_jfm.previous,5.514668076675494,peak2z_length,South Great Plains,13
swe_mm_amj.previous,3.1723357668862016,peak2z_length,South Great Plains,13
p.pet_cy.previous,5.5050659916688645,peak2z_length,South Great Plains,13
swe.p_cy.previous,5.431535177841349,peak2z_length,South Great Plains,13
p.pet_jfm.previous,7.505919533837533,peak2z_length,South Great Plains,13
swe.p_jfm.previous,5.197805583274233,peak2z_length,South Great Plains,13
p.pet_amj.previous,1.9440870514660686,peak2z_length,South Great Plains,13
swe.p_amj.previous,3.5333910369908312,peak2z_length,South Great Plains,13
p.pet_jas.previous,3.405232944419926,peak2z_length,South Great Plains,13
swe.p_jas.previous,0.4839324904598091,peak2z_length,South Great Plains,13
p.pet_ond.previous,4.4317096991254745,peak2z_length,South Great Plains,13
swe.p_ond.previous,4.636030621053622,peak2z_length,South Great Plains,13
dams_n,15.170393830748512,peak2z_length,South Great Plains,13
maxstorage_af,8.425873820591882,peak2z_length,South Great Plains,13
normstorage_af,8.49215608939992,peak2z_length,South Great Plains,13
majordams_n,10.146316580192847,peak2z_length,South Great Plains,13
wuse_mm,10.486832658009263,peak2z_length,South Great Plains,13
irrig_prc,14.726092970934612,peak2z_length,South Great Plains,13
lulc_water_prc,7.673213091315825,peak2z_length,South Great Plains,13
lulc_dev_prc,8.579061826323905,peak2z_length,South Great Plains,13
lulc_wetland_prc,15.444393939088311,peak2z_length,South Great Plains,13
lulc_forest_prc,7.948706105044897,peak2z_length,South Great Plains,13
lulc_barren_prc,9.214908670717659,peak2z_length,South Great Plains,13
lulc_grass_prc,12.621204316806187,peak2z_length,South Great Plains,13
lulc_ag_prc,12.367443706099726,peak2z_length,South Great Plains,13
drain_sqkm,11.43539660444546,peak2z_length,South Great Plains,13
elev_mean_m_basin,8.857553029235115,peak2z_length,South Great Plains,13
slope_pct,14.209044237074616,peak2z_length,South Great Plains,13
awcave,6.839457020311357,peak2z_length,South Great Plains,13
permave,11.269437827174917,peak2z_length,South Great Plains,13
topwet,8.656566400388684,peak2z_length,South Great Plains,13
depth_bedrock_m,5.50166356679421,peak2z_length,South Great Plains,13
porosity,20.09658088691377,peak2z_length,South Great Plains,13
storage_m,6.501677767166708,peak2z_length,South Great Plains,13
clayave,11.000640970787774,peak2z_length,South Great Plains,13
siltave,6.656935498825989,peak2z_length,South Great Plains,13
sandave,10.426661974738003,peak2z_length,South Great Plains,13
p_mm_cy,5.611296357714867,peak2z_length,South Great Plains,14
p_mm_jas,2.6473150592352446,peak2z_length,South Great Plains,14
p_mm_ond,5.007491998920687,peak2z_length,South Great Plains,14
p_mm_jfm,5.151928442976507,peak2z_length,South Great Plains,14
p_mm_amj,7.595374739200281,peak2z_length,South Great Plains,14
pet_mm_cy,6.494303397233461,peak2z_length,South Great Plains,14
pet_mm_jas,3.4791021051449516,peak2z_length,South Great Plains,14
pet_mm_ond,4.714405060976226,peak2z_length,South Great Plains,14
pet_mm_jfm,4.2812468155817305,peak2z_length,South Great Plains,14
pet_mm_amj,8.02513655330316,peak2z_length,South Great Plains,14
T_max_c_cy,5.854222142567258,peak2z_length,South Great Plains,14
T_max_c_jas,4.094000539694001,peak2z_length,South Great Plains,14
T_max_c_ond,3.7537314464816984,peak2z_length,South Great Plains,14
T_max_c_jfm,4.657991075043785,peak2z_length,South Great Plains,14
T_max_c_amj,5.157791565018234,peak2z_length,South Great Plains,14
swe_mm_cy,3.99199674269395,peak2z_length,South Great Plains,14
swe_mm_jas,1.4872297841231121,peak2z_length,South Great Plains,14
swe_mm_ond,6.419143137604783,peak2z_length,South Great Plains,14
swe_mm_jfm,3.0558265528205735,peak2z_length,South Great Plains,14
swe_mm_amj,3.557561054169744,peak2z_length,South Great Plains,14
p.pet_cy,6.078007418308732,peak2z_length,South Great Plains,14
swe.p_cy,4.765231768945826,peak2z_length,South Great Plains,14
p.pet_jfm,5.609261848623639,peak2z_length,South Great Plains,14
swe.p_jfm,4.1258691233423175,peak2z_length,South Great Plains,14
p.pet_amj,9.995678482696912,peak2z_length,South Great Plains,14
swe.p_amj,3.703044683924688,peak2z_length,South Great Plains,14
p.pet_jas,2.5541972609303163,peak2z_length,South Great Plains,14
swe.p_jas,0.23462418450342337,peak2z_length,South Great Plains,14
p.pet_ond,7.154791002746632,peak2z_length,South Great Plains,14
swe.p_ond,5.268200594814505,peak2z_length,South Great Plains,14
p_mm_cy.previous,4.022643674201704,peak2z_length,South Great Plains,14
p_mm_jas.previous,2.084866647114512,peak2z_length,South Great Plains,14
p_mm_ond.previous,4.038022632954146,peak2z_length,South Great Plains,14
p_mm_jfm.previous,8.190651918088887,peak2z_length,South Great Plains,14
p_mm_amj.previous,4.737309565668345,peak2z_length,South Great Plains,14
pet_mm_cy.previous,11.18884725087829,peak2z_length,South Great Plains,14
pet_mm_jas.previous,5.6621910116411085,peak2z_length,South Great Plains,14
pet_mm_ond.previous,9.00184918656969,peak2z_length,South Great Plains,14
pet_mm_jfm.previous,4.40096087251635,peak2z_length,South Great Plains,14
pet_mm_amj.previous,4.686162526792364,peak2z_length,South Great Plains,14
T_max_c_cy.previous,6.611873769164623,peak2z_length,South Great Plains,14
T_max_c_jas.previous,5.021424341655748,peak2z_length,South Great Plains,14
T_max_c_ond.previous,5.708549447955024,peak2z_length,South Great Plains,14
T_max_c_jfm.previous,7.320023206086161,peak2z_length,South Great Plains,14
T_max_c_amj.previous,2.4911696854836514,peak2z_length,South Great Plains,14
swe_mm_cy.previous,4.047822436132629,peak2z_length,South Great Plains,14
swe_mm_jas.previous,-1.266588275624879,peak2z_length,South Great Plains,14
swe_mm_ond.previous,4.7939030367431155,peak2z_length,South Great Plains,14
swe_mm_jfm.previous,2.5597706186524953,peak2z_length,South Great Plains,14
swe_mm_amj.previous,3.614921313298855,peak2z_length,South Great Plains,14
p.pet_cy.previous,4.8909448450349196,peak2z_length,South Great Plains,14
swe.p_cy.previous,3.6957992353126277,peak2z_length,South Great Plains,14
p.pet_jfm.previous,4.909914297185176,peak2z_length,South Great Plains,14
swe.p_jfm.previous,3.8902285465433635,peak2z_length,South Great Plains,14
p.pet_amj.previous,3.8429567331282275,peak2z_length,South Great Plains,14
swe.p_amj.previous,2.877009247139599,peak2z_length,South Great Plains,14
p.pet_jas.previous,2.0485290716659534,peak2z_length,South Great Plains,14
swe.p_jas.previous,-0.06065212658148559,peak2z_length,South Great Plains,14
p.pet_ond.previous,5.729987971740202,peak2z_length,South Great Plains,14
swe.p_ond.previous,5.614765433741815,peak2z_length,South Great Plains,14
dams_n,6.8246468968595835,peak2z_length,South Great Plains,14
maxstorage_af,4.240503087554843,peak2z_length,South Great Plains,14
normstorage_af,9.121656336356125,peak2z_length,South Great Plains,14
majordams_n,6.625300155583842,peak2z_length,South Great Plains,14
wuse_mm,10.36988720387092,peak2z_length,South Great Plains,14
irrig_prc,6.983913610124179,peak2z_length,South Great Plains,14
lulc_water_prc,9.786055024344979,peak2z_length,South Great Plains,14
lulc_dev_prc,13.045170442877698,peak2z_length,South Great Plains,14
lulc_wetland_prc,11.05318558623544,peak2z_length,South Great Plains,14
lulc_forest_prc,8.486258921805714,peak2z_length,South Great Plains,14
lulc_barren_prc,10.690071979311282,peak2z_length,South Great Plains,14
lulc_grass_prc,14.296245094531436,peak2z_length,South Great Plains,14
lulc_ag_prc,9.770808514108056,peak2z_length,South Great Plains,14
drain_sqkm,12.99443271224034,peak2z_length,South Great Plains,14
elev_mean_m_basin,8.458796862046217,peak2z_length,South Great Plains,14
slope_pct,24.129647625474906,peak2z_length,South Great Plains,14
awcave,6.804439996727468,peak2z_length,South Great Plains,14
permave,8.152599061951545,peak2z_length,South Great Plains,14
topwet,10.785851304493573,peak2z_length,South Great Plains,14
depth_bedrock_m,11.89658838025337,peak2z_length,South Great Plains,14
porosity,10.838819758982075,peak2z_length,South Great Plains,14
storage_m,14.917728409002914,peak2z_length,South Great Plains,14
clayave,7.7733807891383755,peak2z_length,South Great Plains,14
siltave,9.761349759289946,peak2z_length,South Great Plains,14
sandave,8.00472475226431,peak2z_length,South Great Plains,14
p_mm_cy,4.7890160670357735,peak2z_length,South Great Plains,15
p_mm_jas,3.4862459568656923,peak2z_length,South Great Plains,15
p_mm_ond,5.013671120363917,peak2z_length,South Great Plains,15
p_mm_jfm,5.510062997769704,peak2z_length,South Great Plains,15
p_mm_amj,4.88664199274898,peak2z_length,South Great Plains,15
pet_mm_cy,6.518384506924192,peak2z_length,South Great Plains,15
pet_mm_jas,3.9377722924864242,peak2z_length,South Great Plains,15
pet_mm_ond,4.946217748092758,peak2z_length,South Great Plains,15
pet_mm_jfm,5.236531463261194,peak2z_length,South Great Plains,15
pet_mm_amj,6.137585099005718,peak2z_length,South Great Plains,15
T_max_c_cy,4.975021962891069,peak2z_length,South Great Plains,15
T_max_c_jas,3.877710142056293,peak2z_length,South Great Plains,15
T_max_c_ond,5.97388510973296,peak2z_length,South Great Plains,15
T_max_c_jfm,3.868203518263238,peak2z_length,South Great Plains,15
T_max_c_amj,2.9936485003489226,peak2z_length,South Great Plains,15
swe_mm_cy,4.550053811711928,peak2z_length,South Great Plains,15
swe_mm_jas,1.6664178124284699,peak2z_length,South Great Plains,15
swe_mm_ond,3.660386393626148,peak2z_length,South Great Plains,15
swe_mm_jfm,3.9355247619595546,peak2z_length,South Great Plains,15
swe_mm_amj,1.8946376036609411,peak2z_length,South Great Plains,15
p.pet_cy,4.9492647080353045,peak2z_length,South Great Plains,15
swe.p_cy,4.446892300656126,peak2z_length,South Great Plains,15
p.pet_jfm,4.3818260935455005,peak2z_length,South Great Plains,15
swe.p_jfm,3.9544123651041363,peak2z_length,South Great Plains,15
p.pet_amj,5.501372099189883,peak2z_length,South Great Plains,15
swe.p_amj,1.7944035558684313,peak2z_length,South Great Plains,15
p.pet_jas,3.1067052522681635,peak2z_length,South Great Plains,15
swe.p_jas,0.9735040959631324,peak2z_length,South Great Plains,15
p.pet_ond,5.392693678039861,peak2z_length,South Great Plains,15
swe.p_ond,7.96638265442828,peak2z_length,South Great Plains,15
p_mm_cy.previous,5.562759627806593,peak2z_length,South Great Plains,15
p_mm_jas.previous,3.5112053302424036,peak2z_length,South Great Plains,15
p_mm_ond.previous,4.082786032625042,peak2z_length,South Great Plains,15
p_mm_jfm.previous,7.3153805911746845,peak2z_length,South Great Plains,15
p_mm_amj.previous,3.006105813504817,peak2z_length,South Great Plains,15
pet_mm_cy.previous,8.694149531372782,peak2z_length,South Great Plains,15
pet_mm_jas.previous,5.5173639232694,peak2z_length,South Great Plains,15
pet_mm_ond.previous,5.988762497115656,peak2z_length,South Great Plains,15
pet_mm_jfm.previous,3.0721504842486755,peak2z_length,South Great Plains,15
pet_mm_amj.previous,3.9455503837362733,peak2z_length,South Great Plains,15
T_max_c_cy.previous,4.9842843988709244,peak2z_length,South Great Plains,15
T_max_c_jas.previous,5.122421993414882,peak2z_length,South Great Plains,15
T_max_c_ond.previous,5.939424317267569,peak2z_length,South Great Plains,15
T_max_c_jfm.previous,5.444604392391741,peak2z_length,South Great Plains,15
T_max_c_amj.previous,4.782238662176194,peak2z_length,South Great Plains,15
swe_mm_cy.previous,3.7113979255682015,peak2z_length,South Great Plains,15
swe_mm_jas.previous,0.013039333751673196,peak2z_length,South Great Plains,15
swe_mm_ond.previous,6.473395696635525,peak2z_length,South Great Plains,15
swe_mm_jfm.previous,2.69523816637964,peak2z_length,South Great Plains,15
swe_mm_amj.previous,2.827859926925041,peak2z_length,South Great Plains,15
p.pet_cy.previous,5.724001071173335,peak2z_length,South Great Plains,15
swe.p_cy.previous,4.2741289890162815,peak2z_length,South Great Plains,15
p.pet_jfm.previous,7.220625919387876,peak2z_length,South Great Plains,15
swe.p_jfm.previous,4.565701981885829,peak2z_length,South Great Plains,15
p.pet_amj.previous,5.458078723126932,peak2z_length,South Great Plains,15
swe.p_amj.previous,2.3098198538208594,peak2z_length,South Great Plains,15
p.pet_jas.previous,3.9489648435638744,peak2z_length,South Great Plains,15
swe.p_jas.previous,-0.7157163894116289,peak2z_length,South Great Plains,15
p.pet_ond.previous,3.813746622884028,peak2z_length,South Great Plains,15
swe.p_ond.previous,6.461494719683151,peak2z_length,South Great Plains,15
dams_n,12.130507406347569,peak2z_length,South Great Plains,15
maxstorage_af,11.9100375913015,peak2z_length,South Great Plains,15
normstorage_af,11.899391841037058,peak2z_length,South Great Plains,15
majordams_n,11.853831873789492,peak2z_length,South Great Plains,15
wuse_mm,16.231293225236968,peak2z_length,South Great Plains,15
irrig_prc,18.133464850326163,peak2z_length,South Great Plains,15
lulc_water_prc,11.457258826560816,peak2z_length,South Great Plains,15
lulc_dev_prc,9.181965197433582,peak2z_length,South Great Plains,15
lulc_wetland_prc,14.244105481221748,peak2z_length,South Great Plains,15
lulc_forest_prc,8.238456049126356,peak2z_length,South Great Plains,15
lulc_barren_prc,7.96588924382768,peak2z_length,South Great Plains,15
lulc_grass_prc,11.61327789601232,peak2z_length,South Great Plains,15
lulc_ag_prc,12.15755560820568,peak2z_length,South Great Plains,15
drain_sqkm,12.506274078093412,peak2z_length,South Great Plains,15
elev_mean_m_basin,7.291365589042308,peak2z_length,South Great Plains,15
slope_pct,14.529026162163609,peak2z_length,South Great Plains,15
