mtry,trees,min_n,.metric,.estimator,mean,n,std_err,.config,metric
4,250,25,mae,standard,0.14465934474041225,5,0.0037930393304956896,Model473,zeroflowfirst
4,250,25,rmse,standard,0.18467511323772431,5,0.004758786377583219,Model473,zeroflowfirst
4,250,25,rsq,standard,0.15062025855626,5,0.045696573281644816,Model473,zeroflowfirst
4,450,25,mae,standard,0.14485014448489889,5,0.003984796989170765,Model474,zeroflowfirst
4,450,25,rmse,standard,0.18472587931825418,5,0.005236462554272782,Model474,zeroflowfirst
4,450,25,rsq,standard,0.15179641281384793,5,0.04811465016682968,Model474,zeroflowfirst
4,650,25,mae,standard,0.1451094663483218,5,0.0038685220377196253,Model475,zeroflowfirst
4,650,25,rmse,standard,0.18505113057485112,5,0.005178179490556262,Model475,zeroflowfirst
4,650,25,rsq,standard,0.14764964007063913,5,0.04707645038119211,Model475,zeroflowfirst
4,850,25,mae,standard,0.1450101145791859,5,0.003989986574465122,Model476,zeroflowfirst
4,850,25,rmse,standard,0.18490267413346057,5,0.005165403420963238,Model476,zeroflowfirst
4,850,25,rsq,standard,0.15044148464586898,5,0.04979057722899736,Model476,zeroflowfirst
4,1050,25,mae,standard,0.14522451175981696,5,0.00399161400419408,Model477,zeroflowfirst
4,1050,25,rmse,standard,0.184664968068196,5,0.005155285778188454,Model477,zeroflowfirst
4,1050,25,rsq,standard,0.1521276690551818,5,0.049050153475181255,Model477,zeroflowfirst
4,1250,25,mae,standard,0.14527937622858295,5,0.0038174682335715714,Model478,zeroflowfirst
4,1250,25,rmse,standard,0.18513187012019006,5,0.005058503977300062,Model478,zeroflowfirst
4,1250,25,rsq,standard,0.1474174230821817,5,0.045282920092207884,Model478,zeroflowfirst
4,1450,25,mae,standard,0.14512309440470686,5,0.003968980029684575,Model479,zeroflowfirst
4,1450,25,rmse,standard,0.18458585098225408,5,0.005114637331243094,Model479,zeroflowfirst
4,1450,25,rsq,standard,0.15239713354600729,5,0.0477458537233808,Model479,zeroflowfirst
4,1650,25,mae,standard,0.14512682101046762,5,0.00395019985359924,Model480,zeroflowfirst
4,1650,25,rmse,standard,0.1850241748475604,5,0.0051146630742077434,Model480,zeroflowfirst
4,1650,25,rsq,standard,0.14823989841713014,5,0.047213250089650535,Model480,zeroflowfirst
6,250,25,mae,standard,0.14545216316589898,5,0.004147193351675493,Model481,zeroflowfirst
6,250,25,rmse,standard,0.1853405323101238,5,0.005184893935063893,Model481,zeroflowfirst
6,250,25,rsq,standard,0.14814801710349698,5,0.04915917088848809,Model481,zeroflowfirst
6,450,25,mae,standard,0.1450929912324216,5,0.004279144897555897,Model482,zeroflowfirst
6,450,25,rmse,standard,0.18501637664336998,5,0.0054454294271085715,Model482,zeroflowfirst
6,450,25,rsq,standard,0.15173887568909564,5,0.04954647954289853,Model482,zeroflowfirst
6,650,25,mae,standard,0.1455324576004002,5,0.004123997668428005,Model483,zeroflowfirst
6,650,25,rmse,standard,0.1852573349694217,5,0.005358367803064176,Model483,zeroflowfirst
6,650,25,rsq,standard,0.1493253670595435,5,0.05012242017069096,Model483,zeroflowfirst
6,850,25,mae,standard,0.14513582116889817,5,0.004170905669613938,Model484,zeroflowfirst
6,850,25,rmse,standard,0.185158742584466,5,0.005305530783685321,Model484,zeroflowfirst
6,850,25,rsq,standard,0.14876062819885227,5,0.04841757695758083,Model484,zeroflowfirst
6,1050,25,mae,standard,0.1449164310356961,5,0.004151074700661499,Model485,zeroflowfirst
6,1050,25,rmse,standard,0.18479554969182485,5,0.005393123724259888,Model485,zeroflowfirst
6,1050,25,rsq,standard,0.15159038848213344,5,0.04906817185217671,Model485,zeroflowfirst
6,1250,25,mae,standard,0.14534854215514872,5,0.004075945753818532,Model486,zeroflowfirst
6,1250,25,rmse,standard,0.18511994404349677,5,0.0052368341202965515,Model486,zeroflowfirst
6,1250,25,rsq,standard,0.14872131720594925,5,0.04706662613394761,Model486,zeroflowfirst
6,1450,25,mae,standard,0.14554587864434526,5,0.004088589526259455,Model487,zeroflowfirst
6,1450,25,rmse,standard,0.18518386124843944,5,0.005324419332547425,Model487,zeroflowfirst
6,1450,25,rsq,standard,0.14813786113120891,5,0.0473756074473809,Model487,zeroflowfirst
6,1650,25,mae,standard,0.14527531272955005,5,0.004060056046038994,Model488,zeroflowfirst
6,1650,25,rmse,standard,0.1850064514653946,5,0.005341988703465527,Model488,zeroflowfirst
6,1650,25,rsq,standard,0.15073513676044173,5,0.049578599303843264,Model488,zeroflowfirst
7,250,25,mae,standard,0.1460083008781643,5,0.004361191752856909,Model489,zeroflowfirst
7,250,25,rmse,standard,0.1856442971750475,5,0.00564165958034412,Model489,zeroflowfirst
7,250,25,rsq,standard,0.1451105675150533,5,0.049036065671261585,Model489,zeroflowfirst
7,450,25,mae,standard,0.14563845373808726,5,0.004379873105212587,Model490,zeroflowfirst
7,450,25,rmse,standard,0.185349043876292,5,0.00563781655999938,Model490,zeroflowfirst
7,450,25,rsq,standard,0.14892515348172572,5,0.04878463729601372,Model490,zeroflowfirst
7,650,25,mae,standard,0.14510689867399754,5,0.004055480819732572,Model491,zeroflowfirst
7,650,25,rmse,standard,0.18493063370360602,5,0.00510848140761859,Model491,zeroflowfirst
7,650,25,rsq,standard,0.15176859741911086,5,0.04734233396990626,Model491,zeroflowfirst
7,850,25,mae,standard,0.14536938336501626,5,0.004059773545522921,Model492,zeroflowfirst
7,850,25,rmse,standard,0.18528384040120496,5,0.005278784542761798,Model492,zeroflowfirst
7,850,25,rsq,standard,0.14769121620641681,5,0.04745759623319974,Model492,zeroflowfirst
7,1050,25,mae,standard,0.14553979057012606,5,0.004030361629960767,Model493,zeroflowfirst
7,1050,25,rmse,standard,0.1853372224421415,5,0.005384389591248325,Model493,zeroflowfirst
7,1050,25,rsq,standard,0.14850285748823652,5,0.04997278321213649,Model493,zeroflowfirst
7,1250,25,mae,standard,0.14546659582068827,5,0.004209459521293027,Model494,zeroflowfirst
7,1250,25,rmse,standard,0.18525431263656683,5,0.005589884228576379,Model494,zeroflowfirst
7,1250,25,rsq,standard,0.14894611828630921,5,0.04956743579063032,Model494,zeroflowfirst
7,1450,25,mae,standard,0.14544232970809456,5,0.0042370160933179815,Model495,zeroflowfirst
7,1450,25,rmse,standard,0.18538386094210776,5,0.005412268133028231,Model495,zeroflowfirst
7,1450,25,rsq,standard,0.1484496176788355,5,0.04849112704887907,Model495,zeroflowfirst
7,1650,25,mae,standard,0.145401832231022,5,0.004321432488963166,Model496,zeroflowfirst
7,1650,25,rmse,standard,0.18513476027941145,5,0.005484672492947129,Model496,zeroflowfirst
7,1650,25,rsq,standard,0.15051912285134364,5,0.04973357831456019,Model496,zeroflowfirst
8,250,25,mae,standard,0.14663112930839706,5,0.004587144020420169,Model497,zeroflowfirst
8,250,25,rmse,standard,0.18628300016716648,5,0.005669375077006018,Model497,zeroflowfirst
8,250,25,rsq,standard,0.14250358775853952,5,0.04935261750140167,Model497,zeroflowfirst
8,450,25,mae,standard,0.1452068298556537,5,0.004435266258804674,Model498,zeroflowfirst
8,450,25,rmse,standard,0.18507649136655527,5,0.005549834798022948,Model498,zeroflowfirst
8,450,25,rsq,standard,0.15078920895166842,5,0.052847420215715465,Model498,zeroflowfirst
8,650,25,mae,standard,0.1452575996138259,5,0.004351083110742567,Model499,zeroflowfirst
8,650,25,rmse,standard,0.18548525390571888,5,0.005415048895449138,Model499,zeroflowfirst
8,650,25,rsq,standard,0.14683489104275257,5,0.048014846740313,Model499,zeroflowfirst
8,850,25,mae,standard,0.14543284587237185,5,0.004143570492979469,Model500,zeroflowfirst
8,850,25,rmse,standard,0.18559526071051363,5,0.005436061884061103,Model500,zeroflowfirst
8,850,25,rsq,standard,0.1465123525091938,5,0.04892154370225516,Model500,zeroflowfirst
8,1050,25,mae,standard,0.1452436457008908,5,0.00424397183965811,Model501,zeroflowfirst
8,1050,25,rmse,standard,0.18532252278427103,5,0.005449982804165559,Model501,zeroflowfirst
8,1050,25,rsq,standard,0.14857683434645347,5,0.04770417475282539,Model501,zeroflowfirst
8,1250,25,mae,standard,0.1452645041771378,5,0.004246545859084634,Model502,zeroflowfirst
8,1250,25,rmse,standard,0.18501277422511417,5,0.005458095206098216,Model502,zeroflowfirst
8,1250,25,rsq,standard,0.1516911449226654,5,0.05030510957823705,Model502,zeroflowfirst
8,1450,25,mae,standard,0.1454894706201127,5,0.004308870764515703,Model503,zeroflowfirst
8,1450,25,rmse,standard,0.18543450668671693,5,0.005537460038058859,Model503,zeroflowfirst
8,1450,25,rsq,standard,0.14897455327793585,5,0.049646642702077484,Model503,zeroflowfirst
8,1650,25,mae,standard,0.14535420324186257,5,0.004191113625802963,Model504,zeroflowfirst
8,1650,25,rmse,standard,0.18512841262326912,5,0.00551189117268286,Model504,zeroflowfirst
8,1650,25,rsq,standard,0.15007205970690568,5,0.04824120372703587,Model504,zeroflowfirst
10,250,25,mae,standard,0.14587023879038513,5,0.004579348292222582,Model505,zeroflowfirst
10,250,25,rmse,standard,0.18613176056258096,5,0.005899578162295211,Model505,zeroflowfirst
10,250,25,rsq,standard,0.14225580601220691,5,0.049122656698734626,Model505,zeroflowfirst
10,450,25,mae,standard,0.14479037540859238,5,0.004303598625579439,Model506,zeroflowfirst
10,450,25,rmse,standard,0.1845849528276587,5,0.005534492864386971,Model506,zeroflowfirst
10,450,25,rsq,standard,0.15595485025458053,5,0.05087807995257332,Model506,zeroflowfirst
10,650,25,mae,standard,0.14497893040662177,5,0.004412729246569073,Model507,zeroflowfirst
10,650,25,rmse,standard,0.18511256677985455,5,0.005651979216054719,Model507,zeroflowfirst
10,650,25,rsq,standard,0.15065573225984913,5,0.04890990016747561,Model507,zeroflowfirst
10,850,25,mae,standard,0.1456895098135458,5,0.0042476244954689655,Model508,zeroflowfirst
10,850,25,rmse,standard,0.18544596014270104,5,0.005530766555972409,Model508,zeroflowfirst
10,850,25,rsq,standard,0.14699734761742886,5,0.04788735186382502,Model508,zeroflowfirst
10,1050,25,mae,standard,0.1458776117711207,5,0.004389764942192025,Model509,zeroflowfirst
10,1050,25,rmse,standard,0.1857650889008357,5,0.005549044495929398,Model509,zeroflowfirst
10,1050,25,rsq,standard,0.14551822646276924,5,0.04723122247683142,Model509,zeroflowfirst
10,1250,25,mae,standard,0.1455769562354432,5,0.004411527313979193,Model510,zeroflowfirst
10,1250,25,rmse,standard,0.18535120590237789,5,0.005600866005084214,Model510,zeroflowfirst
10,1250,25,rsq,standard,0.14925468424422905,5,0.04910263974813272,Model510,zeroflowfirst
10,1450,25,mae,standard,0.14542477581384164,5,0.0041140714165801414,Model511,zeroflowfirst
10,1450,25,rmse,standard,0.18535146120749724,5,0.0054119296052288985,Model511,zeroflowfirst
10,1450,25,rsq,standard,0.1488279006969564,5,0.047790772495754294,Model511,zeroflowfirst
10,1650,25,mae,standard,0.14564168766871158,5,0.00436231334978663,Model512,zeroflowfirst
10,1650,25,rmse,standard,0.18565869889120779,5,0.005570247139492734,Model512,zeroflowfirst
10,1650,25,rsq,standard,0.14623703932972912,5,0.04816605290062657,Model512,zeroflowfirst
1,250,3,mae,standard,0.17394890628934714,5,0.008516337737802034,Model001,peak2z_length
1,250,3,rmse,standard,0.21707037963718734,5,0.011393689497312938,Model001,peak2z_length
1,250,3,rsq,standard,0.023057630804757513,5,0.008930952728107249,Model001,peak2z_length
1,450,3,mae,standard,0.17416131719734823,5,0.008918249411321702,Model002,peak2z_length
1,450,3,rmse,standard,0.2165927753950838,5,0.01197020699035726,Model002,peak2z_length
1,450,3,rsq,standard,0.01838221387589759,5,0.007522520066392617,Model002,peak2z_length
1,650,3,mae,standard,0.17368908784464052,5,0.008703738717249799,Model003,peak2z_length
1,650,3,rmse,standard,0.21704411183869496,5,0.011759909237246267,Model003,peak2z_length
1,650,3,rsq,standard,0.01819822910061105,5,0.008083042244037438,Model003,peak2z_length
1,850,3,mae,standard,0.1740077981098357,5,0.00848109221177995,Model004,peak2z_length
1,850,3,rmse,standard,0.21652501210698188,5,0.011475814949953186,Model004,peak2z_length
1,850,3,rsq,standard,0.02470401570464788,5,0.009911170361576923,Model004,peak2z_length
1,1050,3,mae,standard,0.17372882224521566,5,0.008618268650793603,Model005,peak2z_length
1,1050,3,rmse,standard,0.21638839517217318,5,0.011725663022523194,Model005,peak2z_length
1,1050,3,rsq,standard,0.021170215442841953,5,0.0077152093909322195,Model005,peak2z_length
1,1250,3,mae,standard,0.17470228890106013,5,0.008525818636898075,Model006,peak2z_length
1,1250,3,rmse,standard,0.21758955019053597,5,0.011545751874921717,Model006,peak2z_length
1,1250,3,rsq,standard,0.017276265473178763,5,0.006254198008083538,Model006,peak2z_length
1,1450,3,mae,standard,0.17432308051269219,5,0.008266947781743014,Model007,peak2z_length
1,1450,3,rmse,standard,0.21719416202774983,5,0.011365271085194225,Model007,peak2z_length
1,1450,3,rsq,standard,0.020473601356524658,5,0.007870201968050867,Model007,peak2z_length
1,1650,3,mae,standard,0.1743090379940871,5,0.008407223993216995,Model008,peak2z_length
1,1650,3,rmse,standard,0.21685956894255212,5,0.011536173914329227,Model008,peak2z_length
1,1650,3,rsq,standard,0.020692400410745694,5,0.0077686442220592945,Model008,peak2z_length
2,250,3,mae,standard,0.17665612655496754,5,0.00853404565785231,Model009,peak2z_length
2,250,3,rmse,standard,0.22005922325746624,5,0.011567851977919635,Model009,peak2z_length
2,250,3,rsq,standard,0.014343366256412566,5,0.004664972567593329,Model009,peak2z_length
2,450,3,mae,standard,0.17603888241172594,5,0.008647333322255377,Model010,peak2z_length
2,450,3,rmse,standard,0.21902221126450566,5,0.01129431536089723,Model010,peak2z_length
2,450,3,rsq,standard,0.016525507819021144,5,0.006821589817488955,Model010,peak2z_length
2,650,3,mae,standard,0.17736652120588203,5,0.008907674800768171,Model011,peak2z_length
2,650,3,rmse,standard,0.21997850409603514,5,0.011664469391992118,Model011,peak2z_length
2,650,3,rsq,standard,0.016250751956472204,5,0.0049849601157145144,Model011,peak2z_length
2,850,3,mae,standard,0.17632310495448203,5,0.008665314485802466,Model012,peak2z_length
2,850,3,rmse,standard,0.21922237496585395,5,0.011428467875801701,Model012,peak2z_length
2,850,3,rsq,standard,0.01667162637949721,5,0.005043232986361657,Model012,peak2z_length
2,1050,3,mae,standard,0.17606274533758512,5,0.008846920913503828,Model013,peak2z_length
2,1050,3,rmse,standard,0.21902132418047218,5,0.011630893777596869,Model013,peak2z_length
2,1050,3,rsq,standard,0.017611709311112028,5,0.0058180997828616195,Model013,peak2z_length
2,1250,3,mae,standard,0.17618799156159903,5,0.008870416369748972,Model014,peak2z_length
2,1250,3,rmse,standard,0.21926816882681976,5,0.0117793246600446,Model014,peak2z_length
2,1250,3,rsq,standard,0.016997597465013115,5,0.005819144989937991,Model014,peak2z_length
2,1450,3,mae,standard,0.1759922253276003,5,0.008579992869166962,Model015,peak2z_length
2,1450,3,rmse,standard,0.21882635966804348,5,0.01143483821055124,Model015,peak2z_length
2,1450,3,rsq,standard,0.016550073347668542,5,0.006092400399729832,Model015,peak2z_length
2,1650,3,mae,standard,0.17564257540352365,5,0.008870382402551896,Model016,peak2z_length
2,1650,3,rmse,standard,0.21906549013564872,5,0.011816526148650112,Model016,peak2z_length
2,1650,3,rsq,standard,0.01670033179710369,5,0.006617554784556059,Model016,peak2z_length
3,250,3,mae,standard,0.17729820400051072,5,0.008741692207362472,Model017,peak2z_length
3,250,3,rmse,standard,0.2202500135604483,5,0.011614513755046635,Model017,peak2z_length
3,250,3,rsq,standard,0.010893552168152765,5,0.005704346448198896,Model017,peak2z_length
3,450,3,mae,standard,0.17674996862468917,5,0.00870802151866167,Model018,peak2z_length
3,450,3,rmse,standard,0.2195319135097173,5,0.011414086163004312,Model018,peak2z_length
3,450,3,rsq,standard,0.0190342175118016,5,0.008972836526884138,Model018,peak2z_length
3,650,3,mae,standard,0.17678009428647595,5,0.00854853459738148,Model019,peak2z_length
3,650,3,rmse,standard,0.22022233621648987,5,0.01136813996776768,Model019,peak2z_length
3,650,3,rsq,standard,0.01435245282128959,5,0.003919091506757475,Model019,peak2z_length
3,850,3,mae,standard,0.17658766554160465,5,0.008935003576677224,Model020,peak2z_length
3,850,3,rmse,standard,0.21925248453326382,5,0.011640826784409685,Model020,peak2z_length
3,850,3,rsq,standard,0.018362267353832944,5,0.0073913273576237,Model020,peak2z_length
3,1050,3,mae,standard,0.17669042359505993,5,0.008902073304512025,Model021,peak2z_length
3,1050,3,rmse,standard,0.21958671561262683,5,0.011648373572642414,Model021,peak2z_length
3,1050,3,rsq,standard,0.016192761396107272,5,0.0076415987043475676,Model021,peak2z_length
3,1250,3,mae,standard,0.17686468469691086,5,0.009030575245653856,Model022,peak2z_length
3,1250,3,rmse,standard,0.21981052810821303,5,0.011726119583693,Model022,peak2z_length
3,1250,3,rsq,standard,0.015557581263668751,5,0.006003956114090252,Model022,peak2z_length
3,1450,3,mae,standard,0.17716803765614125,5,0.00872742131449652,Model023,peak2z_length
3,1450,3,rmse,standard,0.21994798298242116,5,0.01155978854748632,Model023,peak2z_length
3,1450,3,rsq,standard,0.014578650841452986,5,0.005806199124189829,Model023,peak2z_length
3,1650,3,mae,standard,0.17664630226158978,5,0.008915916696125264,Model024,peak2z_length
3,1650,3,rmse,standard,0.21946710858064525,5,0.011783313202889015,Model024,peak2z_length
3,1650,3,rsq,standard,0.014433971024319953,5,0.005440545613134274,Model024,peak2z_length
4,250,3,mae,standard,0.17818069502910996,5,0.009055715957399058,Model025,peak2z_length
4,250,3,rmse,standard,0.22087873777650355,5,0.011749083998559704,Model025,peak2z_length
4,250,3,rsq,standard,0.014428392638332484,5,0.006799517288163642,Model025,peak2z_length
4,450,3,mae,standard,0.17765284395085928,5,0.008463796054151665,Model026,peak2z_length
4,450,3,rmse,standard,0.22091148679172182,5,0.011060294989287933,Model026,peak2z_length
4,450,3,rsq,standard,0.01347080791288299,5,0.00512892460828044,Model026,peak2z_length
4,650,3,mae,standard,0.17678771297639037,5,0.00885592857025609,Model027,peak2z_length
4,650,3,rmse,standard,0.2198795291456068,5,0.01166526429290083,Model027,peak2z_length
4,650,3,rsq,standard,0.013598925894322022,5,0.00602047134350273,Model027,peak2z_length
4,850,3,mae,standard,0.1774119611933625,5,0.00894732668845485,Model028,peak2z_length
4,850,3,rmse,standard,0.22036182842973712,5,0.011637711108290085,Model028,peak2z_length
4,850,3,rsq,standard,0.012924222596433867,5,0.005782470407107159,Model028,peak2z_length
4,1050,3,mae,standard,0.17748772778338456,5,0.00878289218411132,Model029,peak2z_length
4,1050,3,rmse,standard,0.22043710840002936,5,0.011532542803697697,Model029,peak2z_length
4,1050,3,rsq,standard,0.013086355814613752,5,0.0052973969471941515,Model029,peak2z_length
4,1250,3,mae,standard,0.17701397529761875,5,0.008767290752078537,Model030,peak2z_length
4,1250,3,rmse,standard,0.2198495018734042,5,0.011682994235621066,Model030,peak2z_length
